Line#,Date,"Temperature (S-THB 20148981:20147576-1), *C, USDA-WS6","PAR (S-LIA 20148981:20140001-1), uE, USDA-WS6","RH (S-THB 20148981:20147576-2), %, USDA-WS6","Temperature (S-TMB 20148981:20130466-1), *C, USDA-WS6","Solar Radiation (S-LIB 20148981:20142891-1), W/m^2, USDA-WS6","Dew Point (S-THB 20148981:20147576-3), *C, USDA-WS6","Water Content (S-SMD 20148981:20152203-1), m^3/m^3, USDA-WS6","Rain (S-RGB 20148981:20148771-1), mm, USDA-WS6","Battery (RX3000 BATTERY 20148981:20148981-B), V, USDA-WS6"
1344,4/28/2018 14:05,20.44,1,92,20.46,1,19.12,0.4346,0,4.341
1345,4/28/2018 14:10,20.44,1,92.3,20.46,1,19.17,0.4346,0,4.34
1346,4/28/2018 14:15,20.46,1,92.4,20.46,1,19.21,0.4346,0,4.341
1347,4/28/2018 14:20,20.41,1,92.8,20.48,1,19.23,0.4339,0,4.341
1348,4/28/2018 14:25,20.39,1,93.2,20.48,1,19.28,0.4346,0,4.338
1349,4/28/2018 14:30,20.36,1,93.4,20.48,1,19.29,0.4346,0,4.317
1350,4/28/2018 14:35,20.29,1,93.5,20.51,1,19.24,0.4339,0,4.305
1351,4/28/2018 14:40,20.29,1,93.8,20.53,1,19.29,0.4339,0,4.314
1352,4/28/2018 14:45,20.34,1,93.8,20.53,1,19.33,0.4339,0,4.32
1353,4/28/2018 14:50,20.25,1,94.4,20.56,1,19.34,0.4339,0,4.323
1354,4/28/2018 14:55,20.25,1,94.6,20.56,1,19.38,0.4346,0,4.326
1355,4/28/2018 15:00,20.29,1,94.4,20.58,1,19.39,0.4339,0,4.328
1356,4/28/2018 15:05,20.34,1,94.1,20.58,1,19.39,0.4339,0,4.329
1357,4/28/2018 15:10,20.34,1,94.2,20.58,1,19.4,0.4346,0,4.331
1358,4/28/2018 15:15,20.46,1,94.1,20.6,1,19.5,0.4339,0,4.332
1359,4/28/2018 15:20,20.39,1,94,20.58,1,19.42,0.4339,0,4.332
1360,4/28/2018 15:25,20.56,1,93,20.58,1,19.41,0.4339,0,4.334
1361,4/28/2018 15:30,20.56,1,92.6,20.56,1,19.34,0.4339,0,4.334
1362,4/28/2018 15:35,20.65,1,91.7,20.56,1,19.28,0.4332,0,4.335
1363,4/28/2018 15:40,20.77,1,91.5,20.53,1,19.36,0.4339,0,4.335
1364,4/28/2018 15:45,20.75,1,91.7,20.53,1,19.37,0.4339,0,4.335
1365,4/28/2018 15:50,20.63,1,92.2,20.53,1,19.34,0.4332,0,4.335
1366,4/28/2018 15:55,20.7,1,92.8,20.53,1,19.52,0.4339,0,4.335
1367,4/28/2018 16:00,20.75,1,92.5,20.53,1,19.51,0.4339,0,4.335
1368,4/28/2018 16:05,20.53,4,93.1,20.56,2,19.4,0.4332,0,4.337
1369,4/28/2018 16:10,20.44,6,93.4,20.58,3,19.36,0.4339,0,4.337
1370,4/28/2018 16:15,20.53,9,93.9,20.58,6,19.54,0.4339,0,4.338
1371,4/28/2018 16:20,20.63,6,93.7,20.58,3,19.6,0.4332,0,4.34
1372,4/28/2018 16:25,20.75,6,93.3,20.58,3,19.65,0.4332,0,4.343
1373,4/28/2018 16:30,20.82,11,92.7,20.58,6,19.62,0.4332,0,4.344
1374,4/28/2018 16:35,20.7,14,92.9,20.6,7,19.53,0.4332,0,4.347
1375,4/28/2018 16:40,20.7,19,93.1,20.6,9,19.57,0.4339,0,4.35
1376,4/28/2018 16:45,20.75,39,92.9,20.63,18,19.58,0.4339,0,4.358
1377,4/28/2018 16:50,20.77,61,93.1,20.63,28,19.64,0.4332,0,4.368
1378,4/28/2018 16:55,20.65,71,93.9,20.65,33,19.66,0.4339,0,4.389
1379,4/28/2018 17:00,20.56,96,94.6,20.65,44,19.68,0.4332,0,4.411
1380,4/28/2018 17:05,20.79,111,94.7,20.67,51,19.94,0.4332,0,4.444
1381,4/28/2018 17:10,20.98,101,93.8,20.67,46,19.97,0.4332,0,4.457
1382,4/28/2018 17:15,21.01,59,93.6,20.7,28,19.96,0.4332,0,4.453
1383,4/28/2018 17:20,20.96,96,93.6,20.7,44,19.92,0.4332,0,4.442
1384,4/28/2018 17:25,21.08,89,93.3,20.72,42,19.98,0.4332,0,4.432
1385,4/28/2018 17:30,21.1,44,93.1,20.72,22,19.97,0.4332,0,4.424
1386,4/28/2018 17:35,21.13,74,93.3,20.75,36,20.03,0.4332,0,4.418
1387,4/28/2018 17:40,21.13,86,94,20.75,41,20.15,0.4339,0,4.412
1388,4/28/2018 17:45,21.06,106,94.3,20.77,49,20.13,0.4332,0,4.408
1389,4/28/2018 17:50,21.13,106,94.8,20.77,48,20.29,0.4332,0,4.402
1390,4/28/2018 17:55,21.22,79,94.7,20.79,37,20.37,0.4339,0,4.4
1391,4/28/2018 18:00,21.2,119,94.3,20.79,53,20.27,0.4332,0,4.42
1392,4/28/2018 18:05,21.29,166,94.6,20.82,73,20.42,0.4332,0,4.453
1393,4/28/2018 18:10,21.34,119,94.5,20.84,54,20.45,0.4332,0,4.468
1394,4/28/2018 18:15,21.37,124,94.6,20.86,58,20.49,0.4332,0,4.459
1395,4/28/2018 18:20,21.58,156,94.1,20.86,74,20.62,0.4332,0,4.447
1396,4/28/2018 18:25,21.63,159,94.1,20.89,77,20.67,0.4339,0,4.432
1397,4/28/2018 18:30,21.72,216,93.8,20.89,101,20.71,0.4332,0,4.406
1398,4/28/2018 18:35,21.89,199,93.1,20.91,92,20.75,0.4332,0,4.395
1399,4/28/2018 18:40,22.2,251,93,20.94,113,21.04,0.4339,0,4.438
1400,4/28/2018 18:45,22.2,221,92.3,20.96,99,20.92,0.4332,0,4.48
1401,4/28/2018 18:50,22.3,176,92.2,20.98,79,21,0.4332,0,4.475
1402,4/28/2018 18:55,22.51,176,92,21.01,79,21.18,0.4339,0,4.46
1403,4/28/2018 19:00,22.49,174,91.7,21.03,79,21.1,0.4332,0,4.451
1404,4/28/2018 19:05,22.23,189,92.2,21.06,87,20.93,0.4332,0,4.442
1405,4/28/2018 19:10,22.32,129,93.1,21.06,63,21.18,0.4332,0,4.436
1406,4/28/2018 19:15,22.27,94,92.3,21.06,47,20.99,0.4332,0,4.429
1407,4/28/2018 19:20,22.18,114,92.5,21.08,54,20.93,0.4332,0,4.423
1408,4/28/2018 19:25,22.06,179,92.7,21.08,84,20.85,0.4339,0,4.418
1409,4/28/2018 19:30,22.27,229,93,21.08,111,21.11,0.4339,0,4.414
1410,4/28/2018 19:35,22.2,474,93.6,21.1,221,21.15,0.4332,0,4.411
1411,4/28/2018 19:40,22.61,519,94,21.15,241,21.62,0.4339,0,4.406
1412,4/28/2018 19:45,22.9,444,93.7,21.2,204,21.86,0.4339,0,4.402
1413,4/28/2018 19:50,22.9,386,91.5,21.22,178,21.47,0.4339,0,4.398
1414,4/28/2018 19:55,22.97,401,91.1,21.27,184,21.47,0.4339,0,4.429
1415,4/28/2018 20:00,23.06,444,88.2,21.29,206,21.03,0.4339,0,4.469
1416,4/28/2018 20:05,23.45,479,87.5,21.32,223,21.28,0.4332,0,4.472
1417,4/28/2018 20:10,23.47,609,85.6,21.34,284,20.95,0.4339,0,4.456
1418,4/28/2018 20:15,23.88,749,84.5,21.37,349,21.14,0.4339,0,4.445
1419,4/28/2018 20:20,24.17,884,83.1,21.39,411,21.15,0.4332,0,4.439
1420,4/28/2018 20:25,23.98,981,82.9,21.41,458,20.92,0.4332,0,4.43
1421,4/28/2018 20:30,24.41,814,83.4,21.41,377,21.44,0.4332,0,4.426
1422,4/28/2018 20:35,24.39,939,80.2,21.46,436,20.78,0.4332,0,4.42
1423,4/28/2018 20:40,24.73,1051,80.6,21.49,489,21.19,0.4332,0,4.415
1424,4/28/2018 20:45,24.73,1041,80.1,21.53,479,21.09,0.4332,0,4.411
1425,4/28/2018 20:50,24.92,989,83.2,21.56,463,21.9,0.4325,0,4.408
1426,4/28/2018 20:55,24.51,571,82.1,21.6,274,21.28,0.4339,0,4.403
1427,4/28/2018 21:00,24.46,596,81,21.6,279,21.01,0.4332,0,4.4
1428,4/28/2018 21:05,24.29,511,81.9,21.6,239,21.03,0.4325,0,4.429
1429,4/28/2018 21:10,24.1,669,83.6,21.63,308,21.17,0.4332,0,4.471
1430,4/28/2018 21:15,24.46,824,83.3,21.65,377,21.47,0.4325,0,4.474
1431,4/28/2018 21:20,24.36,904,84.1,21.68,413,21.53,0.4325,0,4.457
1432,4/28/2018 21:25,24.41,1046,85.9,21.7,477,21.93,0.4332,0,4.447
1433,4/28/2018 21:30,24.44,1019,86.9,21.75,461,22.14,0.4325,0,4.438
1434,4/28/2018 21:35,24.51,889,87.2,21.8,403,22.27,0.4317,0,4.432
1435,4/28/2018 21:40,24.51,966,87.6,21.84,437,22.34,0.4325,0,4.424
1436,4/28/2018 21:45,24.92,1021,88.3,21.89,459,22.88,0.4325,0,4.42
1437,4/28/2018 21:50,24.63,999,85.7,21.94,446,22.1,0.4325,0,4.414
1438,4/28/2018 21:55,24.32,716,87.8,21.96,326,22.19,0.4325,0,4.411
1439,4/28/2018 22:00,24.12,754,89.4,21.96,337,22.3,0.4317,0,4.406
1440,4/28/2018 22:05,24.1,604,89.9,21.96,272,22.37,0.431,0,4.402
1441,4/28/2018 22:10,24.07,326,89.9,21.96,156,22.34,0.4317,0,4.398
1442,4/28/2018 22:15,23.57,476,91.4,21.94,218,22.11,0.431,0,4.438
1443,4/28/2018 22:20,23.66,374,92.6,21.94,172,22.42,0.431,0,4.471
1444,4/28/2018 22:25,23.35,444,92.3,21.94,201,22.06,0.431,0,4.463
1445,4/28/2018 22:30,23.59,291,92.5,21.91,132,22.33,0.431,0,4.43
1446,4/28/2018 22:35,23.52,346,92.6,21.91,157,22.28,0.431,0,4.4
1447,4/28/2018 22:40,23.69,431,92.8,21.91,193,22.48,0.4317,0,4.4
1448,4/28/2018 22:45,23.79,324,92,21.91,148,22.44,0.431,0,4.406
1449,4/28/2018 22:50,23.71,281,91.8,21.94,127,22.33,0.431,0,4.441
1450,4/28/2018 22:55,23.62,294,91.9,21.94,132,22.25,0.431,0,4.477
1451,4/28/2018 23:00,23.52,264,91.5,21.94,118,22.08,0.431,0,4.462
1452,4/28/2018 23:05,23.4,216,91.5,21.94,98,21.97,0.431,0,4.45
1453,4/28/2018 23:10,23.47,281,91.5,21.91,129,22.04,0.431,0,4.441
1454,4/28/2018 23:15,23.4,289,91.2,21.91,131,21.91,0.431,0,4.433
1455,4/28/2018 23:20,23.33,279,90.9,21.91,127,21.79,0.4305,0,4.426
1456,4/28/2018 23:25,23.14,396,90.3,21.89,178,21.49,0.431,0,4.421
1457,4/28/2018 23:30,23.14,286,89.8,21.87,127,21.4,0.431,0,4.415
1458,4/28/2018 23:35,22.99,311,89.9,21.87,139,21.27,0.4305,0,4.412
1459,4/28/2018 23:40,22.78,361,89.9,21.87,163,21.06,0.431,0,4.408
1460,4/28/2018 23:45,22.66,309,90.4,21.84,139,21.03,0.431,0,4.405
1461,4/28/2018 23:50,22.58,274,90.7,21.82,124,21.01,0.4305,0,4.402
1462,4/28/2018 23:55,22.61,291,90.5,21.8,129,21,0.431,0,4.414
1463,4/29/2018 0:00,22.39,339,90.7,21.77,154,20.83,0.4305,0,4.448
1464,4/29/2018 0:05,22.15,194,90.7,21.75,88,20.59,0.4305,0,4.477
1465,4/29/2018 0:10,21.84,299,92.2,21.7,134,20.55,0.4305,0,4.465
1466,4/29/2018 0:15,22.03,471,92.7,21.68,216,20.82,0.4305,0,4.448
1467,4/29/2018 0:20,22.18,596,92.7,21.68,273,20.97,0.4305,0,4.441
1468,4/29/2018 0:25,22.32,406,91.9,21.68,191,20.97,0.431,0,4.433
1469,4/29/2018 0:30,22.01,316,92.3,21.7,148,20.73,0.431,0,4.429
1470,4/29/2018 0:35,21.84,289,92.9,21.68,139,20.67,0.4305,0,4.423
1471,4/29/2018 0:40,21.65,256,93,21.68,121,20.5,0.431,0,4.418
1472,4/29/2018 0:45,21.6,424,93.6,21.65,198,20.55,0.431,0,4.414
1473,4/29/2018 0:50,21.82,366,93.4,21.65,169,20.73,0.4305,0,4.409
1474,4/29/2018 0:55,21.68,191,93.1,21.65,91,20.54,0.431,0,4.406
1475,4/29/2018 1:00,21.27,126,93.6,21.63,58,20.22,0.431,0,4.403
1476,4/29/2018 1:05,21.08,104,94.3,21.6,48,20.15,0.4305,0,4.4
1477,4/29/2018 1:10,20.79,124,94.7,21.56,56,19.94,0.431,0,4.411
1478,4/29/2018 1:15,20.72,134,95.3,21.49,59,19.97,0.431,0,4.444
1479,4/29/2018 1:20,20.72,136,95.9,21.46,59,20.07,0.431,0,4.468
1480,4/29/2018 1:25,20.7,134,95.8,21.44,61,20.03,0.431,0,4.459
1481,4/29/2018 1:30,20.65,124,95.6,21.44,57,19.95,0.431,0,4.444
1482,4/29/2018 1:35,20.67,209,95.6,21.41,93,19.97,0.431,0,4.438
1483,4/29/2018 1:40,20.72,234,95.6,21.41,104,20.02,0.431,0,4.43
1484,4/29/2018 1:45,20.72,124,95.6,21.41,57,20.02,0.431,0,4.426
1485,4/29/2018 1:50,20.58,109,95.7,21.41,51,19.89,0.4305,0,4.421
1486,4/29/2018 1:55,20.46,136,96.4,21.39,61,19.89,0.431,0,4.417
1487,4/29/2018 2:00,20.39,104,96.2,21.39,46,19.79,0.431,0,4.412
1488,4/29/2018 2:05,20.22,91,96.5,21.37,41,19.67,0.431,0,4.409
1489,4/29/2018 2:10,20.17,96,96.8,21.34,41,19.68,0.431,0,4.406
1490,4/29/2018 2:15,20.06,71,96.9,21.34,33,19.57,0.4325,0,4.403
1491,4/29/2018 2:20,20.01,164,97.3,21.32,77,19.59,0.4332,0,4.4
1492,4/29/2018 2:25,20.06,174,97.6,21.32,83,19.69,0.4346,0,4.394
1493,4/29/2018 2:30,20.01,171,97.5,21.29,82,19.63,0.4346,0,4.391
1494,4/29/2018 2:35,20.17,231,97.9,21.29,111,19.86,0.4346,0,4.433
1495,4/29/2018 2:40,20.2,251,98,21.29,119,19.9,0.4346,0,4.48
1496,4/29/2018 2:45,20.22,169,98,21.29,82,19.92,0.4346,0,4.468
1497,4/29/2018 2:50,20.15,154,98.2,21.29,76,19.88,0.4346,0,4.451
1498,4/29/2018 2:55,20.06,159,98.3,21.29,77,19.8,0.4346,0,4.444
1499,4/29/2018 3:00,20.1,174,98.5,21.27,86,19.89,0.4346,0,4.436
1500,4/29/2018 3:05,20.22,166,98.6,21.27,82,20.02,0.4346,0,4.432
1501,4/29/2018 3:10,20.13,139,98.6,21.27,68,19.93,0.4346,0,4.427
1502,4/29/2018 3:15,19.98,121,98.6,21.27,58,19.78,0.4346,0,4.423
1503,4/29/2018 3:20,19.94,96,98.8,21.27,48,19.77,0.4339,0,4.418
1504,4/29/2018 3:25,19.96,111,98.8,21.25,56,19.79,0.4346,0,4.415
1505,4/29/2018 3:30,19.98,109,98.8,21.25,53,19.82,0.4346,0,4.411
1506,4/29/2018 3:35,19.98,91,98.8,21.25,44,19.82,0.4339,0,4.408
1507,4/29/2018 3:40,19.86,71,98.7,21.25,36,19.68,0.4346,0,4.406
1508,4/29/2018 3:45,19.86,49,98.9,21.22,26,19.71,0.4346,0,4.403
1509,4/29/2018 3:50,19.75,41,98.6,21.22,21,19.54,0.4339,0,4.4
1510,4/29/2018 3:55,19.72,44,98.7,21.2,21,19.54,0.4346,0,4.4
1511,4/29/2018 4:00,19.7,29,98.7,21.2,14,19.51,0.4346,0,4.411
1512,4/29/2018 4:05,19.7,24,98.7,21.17,13,19.51,0.4339,0,4.427
1513,4/29/2018 4:10,19.75,21,98.8,21.17,12,19.58,0.4346,0,4.435
1514,4/29/2018 4:15,19.56,19,98.6,21.17,9,19.35,0.4339,0,4.441
1515,4/29/2018 4:20,19.63,14,98.8,21.15,7,19.46,0.4339,0,4.439
1516,4/29/2018 4:25,19.56,11,98.7,21.15,6,19.37,0.4346,0,4.43
1517,4/29/2018 4:30,19.48,6,98.7,21.13,4,19.3,0.4346,0,4.423
1518,4/29/2018 4:35,19.48,6,98.7,21.13,3,19.3,0.4339,0,4.418
1519,4/29/2018 4:40,19.44,1,98.8,21.1,1,19.27,0.4346,0,4.415
1520,4/29/2018 4:45,19.44,1,98.9,21.1,1,19.28,0.4346,0,4.412
1521,4/29/2018 4:50,19.37,1,98.8,21.08,1,19.2,0.4339,0,4.409
1522,4/29/2018 4:55,19.37,1,98.8,21.06,1,19.2,0.4346,0,4.406
1523,4/29/2018 5:00,19.37,1,98.8,21.06,1,19.2,0.4346,0,4.403
1524,4/29/2018 5:05,19.32,1,98.9,21.03,1,19.17,0.4339,0,4.4
1525,4/29/2018 5:10,19.29,1,98.9,21.01,1,19.14,0.4339,0,4.398
1526,4/29/2018 5:15,19.32,1,99,21.01,1,19.18,0.4339,0,4.397
1527,4/29/2018 5:20,19.25,1,99,20.98,1,19.11,0.4339,0,4.394
1528,4/29/2018 5:25,19.25,1,99.1,20.98,1,19.13,0.4339,0,4.392
1529,4/29/2018 5:30,19.27,1,99.1,20.98,1,19.15,0.4339,0,4.391
1530,4/29/2018 5:35,19.25,1,99.1,20.96,1,19.13,0.4339,0,4.389
1531,4/29/2018 5:40,19.22,1,99.1,20.94,1,19.1,0.4339,0,4.388
1532,4/29/2018 5:45,19.25,1,99.1,20.91,1,19.13,0.4339,0,4.386
1533,4/29/2018 5:50,19.25,1,99.1,20.91,1,19.13,0.4339,0,4.385
1534,4/29/2018 5:55,19.22,1,99.2,20.91,1,19.12,0.4339,0,4.383
1535,4/29/2018 6:00,19.2,1,99.2,20.94,1,19.1,0.4332,0,4.383
1536,4/29/2018 6:05,19.25,1,99.3,20.91,1,19.16,0.4332,0,4.382
1537,4/29/2018 6:10,19.27,1,99.3,20.86,1,19.18,0.4339,0,4.38
1538,4/29/2018 6:15,19.25,1,99.4,20.86,1,19.18,0.4339,0,4.379
1539,4/29/2018 6:20,19.25,1,99.4,20.89,1,19.18,0.4332,0,4.379
1540,4/29/2018 6:25,19.2,1,99.4,20.91,1,19.13,0.4339,0,4.373
1541,4/29/2018 6:30,19.2,1,99.4,20.91,1,19.13,0.4339,0,4.35
1542,4/29/2018 6:35,19.2,1,99.5,20.91,1,19.14,0.4339,0,4.337
1543,4/29/2018 6:40,19.15,1,99.4,20.89,1,19.08,0.4332,0,4.344
1544,4/29/2018 6:45,19.1,1,99.4,20.86,1,19.03,0.4339,0,4.347
1545,4/29/2018 6:50,19.13,1,99.5,20.84,1,19.07,0.4332,0,4.35
1546,4/29/2018 6:55,19.15,1,99.4,20.84,1,19.08,0.4332,0,4.352
1547,4/29/2018 7:00,19.13,1,99.5,20.82,1,19.07,0.4332,0,4.353
1548,4/29/2018 7:05,19.13,1,99.5,20.79,1,19.07,0.4339,0,4.353
1549,4/29/2018 7:10,19.08,1,99.5,20.79,1,19.02,0.4339,0,4.353
1550,4/29/2018 7:15,19.15,1,99.6,20.77,1,19.11,0.4339,0,4.355
1551,4/29/2018 7:20,19.15,1,99.5,20.72,1,19.1,0.4339,0,4.355
1552,4/29/2018 7:25,19.13,1,99.6,20.75,1,19.09,0.4339,0,4.356
1553,4/29/2018 7:30,19.08,1,99.6,20.75,1,19.04,0.4339,0,4.356
1554,4/29/2018 7:35,19.17,1,99.7,20.77,1,19.15,0.4346,0,4.356
1555,4/29/2018 7:40,19.15,1,99.7,20.75,1,19.13,0.4339,0,4.356
1556,4/29/2018 7:45,19.15,1,99.8,20.75,1,19.14,0.4339,0,4.356
1557,4/29/2018 7:50,19.15,1,99.7,20.77,1,19.13,0.4339,0,4.356
1558,4/29/2018 7:55,19.17,1,99.8,20.75,1,19.17,0.4339,0,4.356
1559,4/29/2018 8:00,19.2,1,99.8,20.72,1,19.19,0.4339,0,4.356
1560,4/29/2018 8:05,19.17,1,99.8,20.72,1,19.17,0.4346,0,4.356
1561,4/29/2018 8:10,19.2,1,99.9,20.7,1,19.21,0.4339,0,4.355
1562,4/29/2018 8:15,19.17,1,99.9,20.7,1,19.18,0.4339,0,4.355
1563,4/29/2018 8:20,19.2,1,99.9,20.67,1,19.21,0.4346,0,4.355
1564,4/29/2018 8:25,19.2,1,99.9,20.67,1,19.21,0.4339,0,4.353
1565,4/29/2018 8:30,19.25,1,100,20.67,1,19.27,0.4339,0,4.353
1566,4/29/2018 8:35,19.22,1,100,20.67,1,19.25,0.4339,0,4.353
1567,4/29/2018 8:40,19.22,1,100,20.67,1,19.25,0.4339,0,4.353
1568,4/29/2018 8:45,19.2,1,100,20.65,1,19.22,0.4339,0,4.353
1569,4/29/2018 8:50,19.17,1,100,20.65,1,19.2,0.4339,0,4.352
1570,4/29/2018 8:55,19.15,1,100,20.67,1,19.18,0.4339,0,4.352
1571,4/29/2018 9:00,19.17,1,100,20.67,1,19.2,0.4339,0,4.352
1572,4/29/2018 9:05,19.2,1,100,20.67,1,19.22,0.4339,0,4.352
1573,4/29/2018 9:10,19.15,1,100,20.7,1,19.18,0.4339,0,4.352
1574,4/29/2018 9:15,19.13,1,100,20.67,1,19.15,0.4339,0,4.352
1575,4/29/2018 9:20,19.17,1,100,20.7,1,19.2,0.4339,0,4.352
1576,4/29/2018 9:25,19.13,1,100,20.67,1,19.15,0.4339,0,4.352
1577,4/29/2018 9:30,19.13,1,100,20.67,1,19.15,0.4339,0,4.352
1578,4/29/2018 9:35,19.13,1,100,20.65,1,19.15,0.4339,0,4.352
1579,4/29/2018 9:40,19.08,1,100,20.65,1,19.11,0.4339,0,4.352
1580,4/29/2018 9:45,19.13,1,100,20.65,1,19.15,0.4332,0,4.35
1581,4/29/2018 9:50,19.13,1,100,20.63,1,19.15,0.4339,0,4.35
1582,4/29/2018 9:55,19.1,1,100,20.65,1,19.13,0.4339,0,4.35
1583,4/29/2018 10:00,19.13,1,100,20.65,1,19.15,0.4339,0,4.35
1584,4/29/2018 10:05,19.17,1,100,20.65,1,19.2,0.4339,0,4.35
1585,4/29/2018 10:10,19.17,1,100,20.65,1,19.2,0.4339,0,4.35
1586,4/29/2018 10:15,19.22,1,100,20.65,1,19.25,0.4339,0,4.35
1587,4/29/2018 10:20,19.08,1,100,20.65,1,19.11,0.4339,0,4.349
1588,4/29/2018 10:25,19.17,1,100,20.65,1,19.2,0.4339,0,4.346
1589,4/29/2018 10:30,19.22,1,100,20.65,1,19.25,0.4339,0,4.325
1590,4/29/2018 10:35,19.17,1,100,20.65,1,19.2,0.4339,0,4.313
1591,4/29/2018 10:40,19.06,1,100,20.65,1,19.08,0.4339,0,4.322
1592,4/29/2018 10:45,19.08,1,100,20.65,1,19.11,0.4339,0,4.326
1593,4/29/2018 10:50,19.03,1,100,20.63,1,19.06,0.4339,0,4.331
1594,4/29/2018 10:55,19.03,1,100,20.63,1,19.06,0.4339,0,4.334
1595,4/29/2018 11:00,18.98,1,100,20.6,1,19.01,0.4339,0,4.335
1596,4/29/2018 11:05,19.03,1,100,20.6,1,19.06,0.4339,0,4.335
1597,4/29/2018 11:10,19.08,1,100,20.58,1,19.11,0.4339,0,4.337
1598,4/29/2018 11:15,19.13,1,100,20.6,1,19.15,0.4339,0,4.338
1599,4/29/2018 11:20,19.1,1,100,20.6,1,19.13,0.4339,0,4.338
1600,4/29/2018 11:25,19.1,1,100,20.63,1,19.13,0.4339,0,4.338
1601,4/29/2018 11:30,19.13,1,100,20.63,1,19.15,0.4339,0,4.34
1602,4/29/2018 11:35,19.08,1,100,20.65,1,19.11,0.4339,0,4.34
1603,4/29/2018 11:40,18.91,1,100,20.63,1,18.94,0.4339,0,4.34
1604,4/29/2018 11:45,18.98,1,100,20.6,1,19.01,0.4339,0,4.34
1605,4/29/2018 11:50,18.94,1,100,20.6,1,18.96,0.4339,0,4.34
1606,4/29/2018 11:55,18.96,1,100,20.58,1,18.99,0.4339,0,4.34
1607,4/29/2018 12:00,18.91,1,100,20.58,1,18.94,0.4339,0,4.341
1608,4/29/2018 12:05,18.87,1,100,20.58,1,18.89,0.4339,0,4.341
1609,4/29/2018 12:10,18.91,1,100,20.53,1,18.94,0.4339,0,4.341
1610,4/29/2018 12:15,18.79,1,100,20.56,1,18.82,0.4339,0,4.341
1611,4/29/2018 12:20,18.82,1,100,20.58,1,18.84,0.4346,0,4.341
1612,4/29/2018 12:25,18.77,1,100,20.58,1,18.8,0.4339,0,4.341
1613,4/29/2018 12:30,18.72,1,100,20.56,1,18.75,0.4339,0,4.341
1614,4/29/2018 12:35,18.7,1,100,20.56,1,18.72,0.4346,0,4.341
1615,4/29/2018 12:40,18.7,1,100,20.51,1,18.72,0.4339,0,4.341
1616,4/29/2018 12:45,18.72,1,100,20.53,1,18.75,0.4339,0,4.341
1617,4/29/2018 12:50,18.79,1,100,20.51,1,18.82,0.4346,0,4.341
1618,4/29/2018 12:55,18.77,1,100,20.51,1,18.8,0.4346,0,4.341
1619,4/29/2018 13:00,18.79,1,100,20.53,1,18.82,0.4346,0,4.341
1620,4/29/2018 13:05,18.77,1,100,20.53,1,18.8,0.4339,0,4.341
1621,4/29/2018 13:10,18.77,1,100,20.53,1,18.8,0.4346,0,4.341
1622,4/29/2018 13:15,18.77,1,100,20.53,1,18.8,0.4346,0,4.341
1623,4/29/2018 13:20,18.79,1,100,20.51,1,18.82,0.4346,0,4.341
1624,4/29/2018 13:25,18.82,1,100,20.53,1,18.84,0.4346,0,4.341
1625,4/29/2018 13:30,18.84,1,100,20.53,1,18.87,0.4346,0,4.341
1626,4/29/2018 13:35,18.82,1,100,20.53,1,18.84,0.4346,0,4.34
1627,4/29/2018 13:40,18.84,1,100,20.53,1,18.87,0.4346,0,4.34
1628,4/29/2018 13:45,18.87,1,100,20.51,1,18.89,0.4353,0,4.34
1629,4/29/2018 13:50,18.84,1,100,20.53,1,18.87,0.4353,0,4.34
1630,4/29/2018 13:55,18.79,1,100,20.51,1,18.82,0.4353,0.2,4.34
1631,4/29/2018 14:00,18.82,1,100,20.48,1,18.84,0.4367,0,4.34
1632,4/29/2018 14:05,18.89,1,100,20.51,1,18.91,0.4373,0,4.34
1633,4/29/2018 14:10,18.87,1,100,20.51,1,18.89,0.438,0,4.34
1634,4/29/2018 14:15,18.82,1,100,20.51,1,18.84,0.438,0,4.34
1635,4/29/2018 14:20,18.82,1,100,20.48,1,18.84,0.4387,0,4.34
1636,4/29/2018 14:25,18.82,1,100,20.44,1,18.84,0.4394,0,4.337
1637,4/29/2018 14:30,18.82,1,100,20.44,1,18.84,0.4394,0,4.316
1638,4/29/2018 14:35,18.77,1,100,20.44,1,18.8,0.4394,0,4.304
1639,4/29/2018 14:40,18.82,1,100,20.44,1,18.84,0.4394,0,4.313
1640,4/29/2018 14:45,18.82,1,100,20.44,1,18.84,0.4394,0,4.319
1641,4/29/2018 14:50,18.82,1,100,20.46,1,18.84,0.4387,0,4.322
1642,4/29/2018 14:55,18.87,1,100,20.44,1,18.89,0.4394,0,4.325
1643,4/29/2018 15:00,18.87,1,100,20.46,1,18.89,0.4394,0,4.326
1644,4/29/2018 15:05,18.82,1,100,20.46,1,18.84,0.4387,0,4.328
1645,4/29/2018 15:10,18.79,1,100,20.46,1,18.82,0.4387,0,4.329
1646,4/29/2018 15:15,18.84,1,100,20.44,1,18.87,0.4387,0,4.329
1647,4/29/2018 15:20,18.77,1,100,20.44,1,18.8,0.4387,0,4.331
1648,4/29/2018 15:25,18.79,1,100,20.46,1,18.82,0.4387,0,4.331
1649,4/29/2018 15:30,18.84,1,100,20.46,1,18.87,0.4387,0,4.332
1650,4/29/2018 15:35,18.84,1,100,20.48,1,18.87,0.4387,0,4.332
1651,4/29/2018 15:40,18.89,1,100,20.51,1,18.91,0.438,0,4.334
1652,4/29/2018 15:45,18.84,1,100,20.48,1,18.87,0.4387,0,4.334
